location_cd,promotion,time_key,sku,change_pct,price_promotion,price_retail,mailing_ind,tematico_ind,topo_in,ilha_ind,folheto_ind,tv_ind,price,price_grp,card,card_group,lxpy,monofolha_ind,quantity_int,gross_sls_amt_eur_int,quantity_time_key,gross_sls_amt_eur_time_key
249,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
249,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
249,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
249,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.06667,0.46533,0.03333,0.23267
249,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.16667,1.16333,0.03333,0.23267
249,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.20000,1.39600,0.03333,0.23267
249,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.20000,1.39600,0.00000,0.00000
249,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.23333,1.62867,0.00000,0.00000
249,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.23333,1.62867,0.00000,0.00000
249,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.23333,1.62867,0.00000,0.00000
249,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
249,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
250,2728381,20150806,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150808,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150811,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150813,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150815,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150817,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150819,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150820,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150822,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150824,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150826,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150828,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
250,2728381,20150831,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.00000,0.00000
251,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
251,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
251,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.46667,3.25733,0.26667,1.86133
251,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.63333,4.42067,0.16667,1.16333
251,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.03333,0.23267
251,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.26667,1.86133
251,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
251,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
253,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
253,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
253,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.06667,0.46533,0.06667,0.46533
253,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.10000,0.69800,0.03333,0.23267
253,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.23333,1.62867,0.03333,0.23267
253,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.23333,1.62867,0.00000,0.00000
253,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
253,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.00000,0.00000
255,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
255,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
255,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
255,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
255,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
255,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.16667,1.16333,0.13333,0.93067
255,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.03333,0.23267
255,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
255,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.03333,0.23267
255,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.00000,0.00000
255,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.00000,0.00000
255,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.00000,0.00000
255,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.00000,0.00000
255,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.50000,3.49000,0.00000,0.00000
256,2728381,20150806,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
256,2728381,20150808,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
256,2728381,20150811,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.26667,1.86133,0.26667,1.86133
256,2728381,20150813,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.66667,4.65333,0.23333,1.62867
256,2728381,20150815,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150817,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150819,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150820,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150822,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150824,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150826,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150828,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
256,2728381,20150831,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
257,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
257,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.06667,0.46533,0.06667,0.46533
257,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.13333,0.93067,0.00000,0.00000
257,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.16667,1.16333,0.03333,0.23267
257,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.33333,2.32667,0.13333,0.93067
257,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.73333,5.11867,0.23333,1.62867
257,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.26667,8.84133,0.20000,1.39600
257,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.40000,9.77200,0.06667,0.46533
257,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.53333,10.70267,0.06667,0.46533
257,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.63333,11.40067,0.03333,0.23267
257,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.70000,11.86600,0.03333,0.23267
257,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.73333,12.09867,0.00000,0.00000
257,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.76667,12.33133,0.03333,0.23267
257,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.80000,12.56400,0.03333,0.23267
258,2728381,20150806,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
258,2728381,20150808,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
258,2728381,20150811,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.70000,4.88600,0.33333,2.32667
258,2728381,20150813,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
258,2728381,20150815,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.80000,5.58400,0.00000,0.00000
258,2728381,20150817,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.96667,6.74733,0.16667,1.16333
258,2728381,20150819,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.06667,0.46533
258,2728381,20150820,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
258,2728381,20150822,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
258,2728381,20150824,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
258,2728381,20150826,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
258,2728381,20150828,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
258,2728381,20150831,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,1.06667,7.44533,0.00000,0.00000
259,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
259,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
259,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
259,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
259,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.20000,1.39600,0.03333,0.23267
259,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.20000,1.39600,0.00000,0.00000
259,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.33333,2.32667,0.13333,0.93067
259,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.33333,2.32667,0.00000,0.00000
259,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
259,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.03333,0.23267
259,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
259,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
259,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
259,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150806,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
260,2728381,20150808,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
260,2728381,20150811,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.13333,0.93067,0.10000,0.69800
260,2728381,20150813,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.20000,1.39600,0.00000,0.00000
260,2728381,20150815,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.36667,2.55933,0.06667,0.46533
260,2728381,20150817,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.03333,0.23267
260,2728381,20150819,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150820,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150822,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150824,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150826,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150828,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
260,2728381,20150831,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.53333,3.72267,0.00000,0.00000
261,2728381,20150805,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
261,2728381,20150807,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
261,2728381,20150809,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
261,2728381,20150810,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.03333,0.23267,0.03333,0.23267
261,2728381,20150812,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.13333,0.93067,0.03333,0.23267
261,2728381,20150814,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.33333,2.32667,0.10000,0.69800
261,2728381,20150816,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.36667,2.55933,0.03333,0.23267
261,2728381,20150818,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.06667,0.46533
261,2728381,20150821,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
261,2728381,20150823,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
261,2728381,20150825,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
261,2728381,20150827,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
261,2728381,20150829,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
261,2728381,20150830,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.43333,3.02467,0.00000,0.00000
262,2728381,20150806,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
262,2728381,20150808,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
262,2728381,20150811,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.00000,0.00000,0.00000,0.00000
262,2728381,20150813,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.16667,1.16333,0.16667,1.16333
262,2728381,20150815,5255243,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,0.73333,5.11867,0.46667,3.25733
